År,Djurslag,Antal
1866,Summa kor,1234935
1866,Övriga nötkreatur,463623
1866,Får,1644781
1866,Grisar,386606
1867,Summa kor,1242468
1867,Övriga nötkreatur,450096
1867,Får,1621931
1867,Grisar,362371
1868,Summa kor,1119946
1868,Övriga nötkreatur,370411
1868,Får,1409195
1868,Grisar,300021
1869,Summa kor,1186909
1869,Övriga nötkreatur,422986
1869,Får,1539079
1869,Grisar,339248
1870,Summa kor,1231477
1870,Övriga nötkreatur,464661
1870,Får,1595009
1870,Grisar,354303
1871,Summa kor,1265387
1871,Övriga nötkreatur,489562
1871,Får,1636201
1871,Grisar,382811
1872,Summa kor,1297950
1872,Övriga nötkreatur,524780
1872,Får,1659644
1872,Grisar,401202
1873,Summa kor,1340565
1873,Övriga nötkreatur,552032
1873,Får,1695434
1873,Grisar,421795
1874,Summa kor,1301551
1874,Övriga nötkreatur,506705
1874,Får,1565251
1874,Grisar,399356
1875,Summa kor,1361184
1875,Övriga nötkreatur,528269
1875,Får,1608687
1875,Grisar,415416
1876,Summa kor,1369881
1876,Övriga nötkreatur,523884
1876,Får,1588541
1876,Grisar,431671
1877,Summa kor,1356576
1877,Övriga nötkreatur,515230
1877,Får,1534461
1877,Grisar,425718
1878,Summa kor,1392429
1878,Övriga nötkreatur,524658
1878,Får,1536410
1878,Grisar,431072
1879,Summa kor,1410204
1879,Övriga nötkreatur,536046
1879,Får,1503310
1879,Grisar,416470
1880,Summa kor,1409236
1880,Övriga nötkreatur,529450
1880,Får,1457462
1880,Grisar,419197
1881,Summa kor,1394731
1881,Övriga nötkreatur,512169
1881,Får,1377386
1881,Grisar,419258
1882,Summa kor,1435011
1882,Övriga nötkreatur,533887
1882,Får,1388324
1882,Grisar,430648
1883,Summa kor,1456504
1883,Övriga nötkreatur,542512
1883,Får,1412494
1883,Grisar,454708
1884,Summa kor,1492977
1884,Övriga nötkreatur,550510
1884,Får,1410177
1884,Grisar,476889
1885,Summa kor,1525477
1885,Övriga nötkreatur,560862
1885,Får,1442396
1885,Grisar,515556
1886,Summa kor,1551301
1886,Övriga nötkreatur,558493
1886,Får,1443676
1886,Grisar,548210
1887,Summa kor,1532690
1887,Övriga nötkreatur,534537
1887,Får,1377685
1887,Grisar,571114
1888,Summa kor,1545573
1888,Övriga nötkreatur,541661
1888,Får,1349807
1888,Grisar,610469
1889,Summa kor,1542281
1889,Övriga nötkreatur,534900
1889,Får,1338193
1889,Grisar,621635
1890,Summa kor,1578927
1890,Övriga nötkreatur,566829
1890,Får,1350804
1890,Grisar,644861
1891,Summa kor,1595315
1891,Övriga nötkreatur,572610
1891,Får,1345337
1891,Grisar,655073
1892,Summa kor,1635464
1892,Övriga nötkreatur,598253
1892,Får,1352330
1892,Grisar,682178
1893,Summa kor,1647400
1893,Övriga nötkreatur,582676
1893,Får,1323978
1893,Grisar,717339
1894,Summa kor,1683116
1894,Övriga nötkreatur,590583
1894,Får,1319289
1894,Grisar,769192
1895,Summa kor,1705604
1895,Övriga nötkreatur,593490
1895,Får,1313385
1895,Grisar,787461
1896,Summa kor,1724601
1896,Övriga nötkreatur,594160
1896,Får,1298732
1896,Grisar,788736
1897,Summa kor,1725355
1897,Övriga nötkreatur,590181
1897,Får,1296851
1897,Grisar,802859
1898,Summa kor,1750637
1898,Övriga nötkreatur,601495
1898,Får,1291482
1898,Grisar,816217
1899,Summa kor,1766915
1899,Övriga nötkreatur,591342
1899,Får,1283786
1899,Grisar,810839
1900,Summa kor,1764819
1900,Övriga nötkreatur,598804
1900,Får,1261498
1900,Grisar,805805
1901,Summa kor,1784421
1901,Övriga nötkreatur,597654
1901,Får,1231801
1901,Grisar,808790
1902,Summa kor,1774537
1902,Övriga nötkreatur,595963
1902,Får,1195689
1902,Grisar,807621
1903,Summa kor,1782683
1903,Övriga nötkreatur,602072
1903,Får,1167473
1903,Grisar,816479
1904,Summa kor,1763176
1904,Övriga nötkreatur,592088
1904,Får,1105903
1904,Grisar,796572
1905,Summa kor,1763857
1905,Övriga nötkreatur,601743
1905,Får,1074386
1905,Grisar,829888
1906,Summa kor,1792075
1906,Övriga nötkreatur,629685
1906,Får,1051119
1906,Grisar,872363
1907,Summa kor,1804473
1907,Övriga nötkreatur,653864
1907,Får,1021727
1907,Grisar,878828
1908,Summa kor,1838770
1908,Övriga nötkreatur,681651
1908,Får,1010217
1908,Grisar,894670
1909,Summa kor,1847041
1909,Övriga nötkreatur,724094
1909,Får,1021719
1909,Grisar,921981
1910,Summa kor,1861219
1910,Övriga nötkreatur,733382
1910,Får,1003981
1910,Grisar,957128
1911,Summa kor,1837035
1911,Övriga nötkreatur,708297
1911,Får,945709
1911,Grisar,951164
1912,Summa kor,NA
1912,Övriga nötkreatur,NA
1912,Får,NA
1912,Grisar,NA
1913,Summa kor,1843074
1913,Övriga nötkreatur,740367
1913,Får,972394
1913,Grisar,977612
1914,Summa kor,1843748
1914,Övriga nötkreatur,780474
1914,Får,992841
1914,Grisar,1014698
1915,Summa kor,1842575
1915,Övriga nötkreatur,810397
1915,Får,100879
1915,Grisar,1024168
1916,Summa kor,1778152
1916,Övriga nötkreatur,1064676
1916,Får,1192773
1916,Grisar,1072860
1917,Summa kor,1775353
1917,Övriga nötkreatur,1160563
1917,Får,1344202
1917,Grisar,1029967
1918,Summa kor,1634982
1918,Övriga nötkreatur,888648
1918,Får,1409473
1918,Grisar,633862
1919,Summa kor,1607060
1919,Övriga nötkreatur,890424
1919,Får,1563654
1919,Grisar,716783
1920,Summa kor,NA
1920,Övriga nötkreatur,NA
1920,Får,NA
1920,Grisar,NA
1921,Summa kor,NA
1921,Övriga nötkreatur,NA
1921,Får,NA
1921,Grisar,NA
1922,Summa kor,NA
1922,Övriga nötkreatur,NA
1922,Får,NA
1922,Grisar,NA
1923,Summa kor,NA
1923,Övriga nötkreatur,NA
1923,Får,NA
1923,Grisar,NA
1924,Summa kor,NA
1924,Övriga nötkreatur,NA
1924,Får,NA
1924,Grisar,NA
1925,Summa kor,NA
1925,Övriga nötkreatur,NA
1925,Får,NA
1925,Grisar,NA
1926,Summa kor,NA
1926,Övriga nötkreatur,NA
1926,Får,NA
1926,Grisar,NA
1927,Summa kor,1874114
1927,Övriga nötkreatur,1004899
1927,Får,707849
1927,Grisar,1386791
1928,Summa kor,NA
1928,Övriga nötkreatur,NA
1928,Får,NA
1928,Grisar,NA
1929,Summa kor,NA
1929,Övriga nötkreatur,NA
1929,Får,NA
1929,Grisar,NA
1930,Summa kor,1709489
1930,Övriga nötkreatur,NA
1930,Får,449134
1930,Grisar,1684175
1931,Summa kor,1713837
1931,Övriga nötkreatur,NA
1931,Får,431786
1931,Grisar,1724408
1932,Summa kor,1924551
1932,Övriga nötkreatur,982009
1932,Får,468248
1932,Grisar,1495407
1933,Summa kor,1515968
1933,Övriga nötkreatur,828459
1933,Får,288463
1933,Grisar,1719047
1934,Summa kor,1544260
1934,Övriga nötkreatur,826735
1934,Får,297131
1934,Grisar,1529149
1935,Summa kor,1540706
1935,Övriga nötkreatur,858705
1935,Får,290946
1935,Grisar,1352178
1936,Summa kor,1563132
1936,Övriga nötkreatur,904111
1936,Får,280408
1936,Grisar,1443996
1937,Summa kor,1921396
1937,Övriga nötkreatur,1055912
1937,Får,353324
1937,Grisar,1424935
1938,Summa kor,1911945
1938,Övriga nötkreatur,1117659
1938,Får,NA
1938,Grisar,1371021
1939,Summa kor,1925773
1939,Övriga nötkreatur,1044647
1939,Får,NA
1939,Grisar,1316227
1940,Summa kor,1867673
1940,Övriga nötkreatur,1015101
1940,Får,329297
1940,Grisar,1314905
1941,Summa kor,1788380
1941,Övriga nötkreatur,963266
1941,Får,402938
1941,Grisar,1000581
1942,Summa kor,1649955
1942,Övriga nötkreatur,892246
1942,Får,435361
1942,Grisar,844596
1943,Summa kor,1703578
1943,Övriga nötkreatur,1082172
1943,Får,519820
1943,Grisar,988642
1944,Summa kor,1746540
1944,Övriga nötkreatur,1112409
1944,Får,558290
1944,Grisar,1053865
1945,Summa kor,1796608
1945,Övriga nötkreatur,1046405
1945,Får,516342
1945,Grisar,1079049
1946,Summa kor,1817625
1946,Övriga nötkreatur,1049121
1946,Får,482013
1946,Grisar,1165234
1947,Summa kor,1808493
1947,Övriga nötkreatur,985838
1947,Får,420774
1947,Grisar,1188892
1948,Summa kor,1705479
1948,Övriga nötkreatur,919229
1948,Får,349446
1948,Grisar,1195018
1949,Summa kor,1668190
1949,Övriga nötkreatur,912596
1949,Får,311397
1949,Grisar,1237634
1950,Summa kor,NA
1950,Övriga nötkreatur,NA
1950,Får,NA
1950,Grisar,NA
1951,Summa kor,1564905
1951,Övriga nötkreatur,886750
1951,Får,207668
1951,Grisar,1269615
1952,Summa kor,1534600
1952,Övriga nötkreatur,974160
1952,Får,222980
1952,Grisar,1374060
1953,Summa kor,1524450
1953,Övriga nötkreatur,1006750
1953,Får,208990
1953,Grisar,1421570
1954,Summa kor,1527740
1954,Övriga nötkreatur,1031840
1954,Får,202240
1954,Grisar,1613970
1955,Summa kor,1513710
1955,Övriga nötkreatur,1061640
1955,Får,177200
1955,Grisar,1567510
1956,Summa kor,1263351
1956,Övriga nötkreatur,881402
1956,Får,108022
1956,Grisar,1560799
1957,Summa kor,1372730
1957,Övriga nötkreatur,1052940
1957,Får,143100
1957,Grisar,1855340
1958,Summa kor,1383570
1958,Övriga nötkreatur,1159200
1958,Får,139060
1958,Grisar,2030950
1959,Summa kor,1353300
1959,Övriga nötkreatur,1226970
1959,Får,145830
1959,Grisar,2202310
1960,Summa kor,1298500
1960,Övriga nötkreatur,1202950
1960,Får,156370
1960,Grisar,1914670
1961,Summa kor,1155408
1961,Övriga nötkreatur,1171430
1961,Får,134187
1961,Grisar,1974370
1962,Summa kor,1208030
1962,Övriga nötkreatur,1342990
1962,Får,165360
1962,Grisar,1998030
1963,Summa kor,1131870
1963,Övriga nötkreatur,1289800
1963,Får,183730
1963,Grisar,1790610
1964,Summa kor,1063455
1964,Övriga nötkreatur,1260985
1964,Får,224063
1964,Grisar,1874041
1965,Summa kor,987420
1965,Övriga nötkreatur,1262730
1965,Får,220170
1965,Grisar,1884310
1966,Summa kor,946873
1966,Övriga nötkreatur,1263945
1966,Får,238434
1966,Grisar,1897811
1967,Summa kor,871794
1967,Övriga nötkreatur,1211654
1967,Får,266729
1967,Grisar,2016023
1968,Summa kor,840598
1968,Övriga nötkreatur,1224110
1968,Får,285787
1968,Grisar,2043371
1969,Summa kor,815797
1969,Övriga nötkreatur,1227038
1969,Får,342405
1969,Grisar,2065125
1970,Summa kor,757749
1970,Övriga nötkreatur,1168219
1970,Får,334616
1970,Grisar,2073559
1971,Summa kor,728051
1971,Övriga nötkreatur,1104947
1971,Får,330396
1971,Grisar,2280830
1972,Summa kor,731777
1972,Övriga nötkreatur,1096804
1972,Får,332474
1972,Grisar,2427738
1973,Summa kor,755719
1973,Övriga nötkreatur,1134168
1973,Får,347471
1973,Grisar,2374352
1974,Summa kor,755450
1974,Övriga nötkreatur,1154447
1974,Får,372365
1974,Grisar,2375284
1975,Summa kor,739676
1975,Övriga nötkreatur,1138904
1975,Får,368138
1975,Grisar,2446184
1976,Summa kor,729450
1976,Övriga nötkreatur,1133164
1976,Får,389478
1976,Grisar,2468292
1977,Summa kor,720449
1977,Övriga nötkreatur,1157394
1977,Får,389830
1977,Grisar,2555846
1978,Summa kor,718149
1978,Övriga nötkreatur,1173842
1978,Får,387237
1978,Grisar,2605221
1979,Summa kor,724393
1979,Övriga nötkreatur,1186445
1979,Får,382559
1979,Grisar,2604298
1980,Summa kor,726654
1980,Övriga nötkreatur,1208368
1980,Får,391629
1980,Grisar,2618096
1981,Summa kor,731377
1981,Övriga nötkreatur,1207431
1981,Får,403211
1981,Grisar,2616842
1982,Summa kor,730953
1982,Övriga nötkreatur,1206598
1982,Får,430083
1982,Grisar,2600587
1983,Summa kor,723974
1983,Övriga nötkreatur,1177942
1983,Får,436686
1983,Grisar,2583941
1984,Summa kor,717343
1984,Övriga nötkreatur,1160489
1984,Får,437134
1984,Grisar,2593213
1985,Summa kor,704933
1985,Övriga nötkreatur,1132268
1985,Får,424978
1985,Grisar,2500073
1986,Summa kor,656106
1986,Övriga nötkreatur,1059433
1986,Får,407112
1986,Grisar,2352736
1987,Summa kor,629748
1987,Övriga nötkreatur,1026246
1987,Får,395365
1987,Grisar,2142539
1988,Summa kor,620962
1988,Övriga nötkreatur,1040566
1988,Får,394713
1988,Grisar,2274364
1989,Summa kor,633056
1989,Övriga nötkreatur,1054594
1989,Får,400506
1989,Grisar,2263660
1990,Summa kor,650953
1990,Övriga nötkreatur,1067490
1990,Får,405595
1990,Grisar,2263943
1991,Summa kor,625865
1991,Övriga nötkreatur,1080913
1991,Får,418783
1991,Grisar,2201413
1992,Summa kor,661739
1992,Övriga nötkreatur,1113563
1992,Får,447461
1992,Grisar,2279053
1993,Summa kor,678075
1993,Övriga nötkreatur,1129291
1993,Får,470687
1993,Grisar,2276547
1994,Summa kor,674009
1994,Övriga nötkreatur,1152480
1994,Får,483428
1994,Grisar,2328405
1995,Summa kor,639246
1995,Övriga nötkreatur,1137849
1995,Får,461849
1995,Grisar,2313137
1996,Summa kor,630380
1996,Övriga nötkreatur,1159860
1996,Får,469035
1996,Grisar,2348754
1997,Summa kor,636990
1997,Övriga nötkreatur,1143833
1997,Får,442102
1997,Grisar,2351201
1998,Summa kor,619056
1998,Övriga nötkreatur,1119440
1998,Får,421189
1998,Grisar,2286030
1999,Summa kor,613321
1999,Övriga nötkreatur,1099599
1999,Får,437249
1999,Grisar,2115213
2000,Summa kor,594898
2000,Övriga nötkreatur,1088869
2000,Får,431934
2000,Grisar,1917917
2001,Summa kor,584209
2001,Övriga nötkreatur,1067302
2001,Får,451594
2001,Grisar,1891456
2002,Summa kor,585675
2002,Övriga nötkreatur,1051790
2002,Får,426772
2002,Grisar,1881743
2003,Summa kor,567238
2003,Övriga nötkreatur,1039436
2003,Får,448308
2003,Grisar,1903126
2004,Summa kor,575432
2004,Övriga nötkreatur,1053032
2004,Får,465561
2004,Grisar,1818037
2005,Summa kor,569876
2005,Övriga nötkreatur,1035057
2005,Får,471284
2005,Grisar,1811216
2006,Summa kor,565052
2006,Övriga nötkreatur,1025357
2006,Får,505466
2006,Grisar,1680535
2007,Summa kor,555363
2007,Övriga nötkreatur,1004362
2007,Får,508921
2007,Grisar,1676327
2008,Summa kor,553448
2008,Övriga nötkreatur,1004933
2008,Får,524780
2008,Grisar,1609289
2009,Summa kor,548281
2009,Övriga nötkreatur,990000
2009,Får,540486
2009,Grisar,1528739
2010,Summa kor,545148
2010,Övriga nötkreatur,991510
2010,Får,564922
2010,Grisar,1519874
2011,Summa kor,542148
2011,Övriga nötkreatur,969698
2011,Får,622711
2011,Grisar,1482591
2012,Summa kor,540470
2012,Övriga nötkreatur,959823
2012,Får,610534
2012,Grisar,1363364
2013,Summa kor,532831
2013,Övriga nötkreatur,963695
2013,Får,576769
2013,Grisar,1398875
2014,Summa kor,530599
2014,Övriga nötkreatur,962520
2014,Får,588757
2014,Grisar,1377530
2015,Summa kor,524261
2015,Övriga nötkreatur,955797
2015,Får,594753
2015,Grisar,1356027
2016,Summa kor,524490
2016,Övriga nötkreatur,964414
2016,Får,578174
2016,Grisar,1354286
2017,Summa kor,529630
2017,Övriga nötkreatur,971715
2017,Får,606079
2017,Grisar,1361934
2018,Summa kor,533644
2018,Övriga nötkreatur,972993
2018,Får,587147
2018,Grisar,1393249
2019,Summa kor,515656
2019,Övriga nötkreatur,950639
2019,Får,548890
2019,Grisar,1456047
2020,Summa kor,510340
2020,Övriga nötkreatur,942642
2020,Får,501153
2020,Grisar,1367755
2021,Summa kor,511595
2021,Övriga nötkreatur,941708
2021,Får,523449
2021,Grisar,1350947
2022,Summa kor,509645
2022,Övriga nötkreatur,939671
2022,Får,509937
2022,Grisar,1392944
