TransektID,Antal observerade
1,0
2,0
3,2
4,5
5,2
6,0
7,0
8,2
9,1
10,1
11,2
12,4
13,4
14,2
15,1
16,4
17,3
18,2
19,1
20,2
21,2
22,2
23,5
24,3
25,3
26,1
27,2
28,1
29,1
30,3
31,2
32,4
33,1
34,5
35,0
36,2
37,1
38,4
39,3
40,3
41,2
42,2
43,1
44,4
45,3
46,3
47,5
48,4
49,1
50,0
51,0
52,0
53,1
54,3
55,1
56,3
57,1
58,3
59,1
60,1
61,4
62,1
63,2
64,0
65,3
66,2
67,2
68,2
69,2
70,1
71,0
72,2
73,1
74,0
75,4
76,2
77,0
78,1
79,2
80,5
81,0
82,1
83,1
84,3
85,5
86,2
87,0
88,5
89,5
90,1
91,2
92,3
93,1
94,1
95,2
96,2
97,2
98,1
99,1
100,3
101,1
102,4
103,2
104,0
105,0
106,3
107,1
108,2
109,2
110,3
111,5
112,4
113,2
114,1
115,5
116,0
117,0
118,1
119,1
120,5
121,0
122,0
123,2
124,1
125,4
126,2
127,4
128,1
129,1
130,1
131,0
132,5
133,3
134,2
135,3
136,1
137,3
138,3
139,5
140,2
141,2
142,1
143,5
144,1
145,4
146,0
147,3
148,5
149,3
150,3
151,0
152,2
153,3
154,2
155,2
156,1
157,1
158,2
159,2
160,3
161,1
162,1
163,2
164,3
165,1
166,4
167,3
168,0
169,2
170,3
171,2
172,1
173,1
174,3
175,3
176,2
177,2
178,3
179,2
180,3
181,0
182,1
183,1
184,2
185,1
186,5
187,5
188,1
189,1
190,3
191,2
192,4
193,2
194,5
195,2
196,1
197,3
198,4
199,1
200,3
