id,Species,Year,Insects,Height,Stem
1,Pine,0,5,102.7,10
1,Pine,1,5,103.7,10.4
1,Pine,2,5,108,10.4
1,Pine,3,9,116.3,11.2
1,Spruce,0,8,105.3,10.1
1,Spruce,1,6,110.4,10.2
1,Spruce,2,9,127.1,10.8
1,Spruce,3,7,145.5,11.9
1,Beech,0,9,103.2,10
1,Beech,1,12,107.8,10.3
1,Beech,2,6,129.1,10.4
1,Beech,3,15,159.5,10.7
2,Pine,0,1,101.9,10.1
2,Pine,1,4,102.6,10.3
2,Pine,2,6,110.8,10.6
2,Pine,3,12,114.1,11.2
2,Spruce,0,3,106.2,10.6
2,Spruce,1,5,113.3,10.9
2,Spruce,2,8,125.6,11.3
2,Spruce,3,15,141.1,12.1
2,Beech,0,11,104.7,10.1
2,Beech,1,9,109.1,10.3
2,Beech,2,14,125.6,10.7
2,Beech,3,12,147.1,11.3
3,Pine,0,1,106.3,10.1
3,Pine,1,6,110.5,10.2
3,Pine,2,2,113.4,10.3
3,Pine,3,12,118.1,11
3,Spruce,0,5,102.2,10.3
3,Spruce,1,7,108.7,10.7
3,Spruce,2,11,116.2,11.3
3,Spruce,3,7,132.4,11.8
3,Beech,0,5,100.6,10.1
3,Beech,1,15,113.3,10.1
3,Beech,2,16,131.6,10.3
3,Beech,3,11,160.2,10.5
4,Pine,0,3,104.7,10.1
4,Pine,1,5,109.2,10.3
4,Pine,2,4,115.5,11
4,Pine,3,7,132.9,11.8
4,Spruce,0,9,102.2,10.2
4,Spruce,1,9,114.6,10.2
4,Spruce,2,12,124.4,10.3
4,Spruce,3,6,142.8,10.9
4,Beech,0,7,101.5,10.1
4,Beech,1,6,104.3,10.5
4,Beech,2,17,118.6,11.1
4,Beech,3,15,140.8,11.6
5,Pine,0,3,104.5,10.2
5,Pine,1,4,109.5,10.6
5,Pine,2,3,122.3,10.9
5,Pine,3,4,130.8,11.8
5,Spruce,0,10,100.5,10.2
5,Spruce,1,2,100.9,10.5
5,Spruce,2,10,118.2,10.8
5,Spruce,3,6,129.8,11.3
5,Beech,0,11,102,10
5,Beech,1,12,110.7,10.1
5,Beech,2,9,122.7,10.2
5,Beech,3,14,154.6,10.4
6,Pine,0,4,106.4,10.1
6,Pine,1,4,109.9,10.5
6,Pine,2,6,121.5,10.9
6,Pine,3,3,123.1,11.2
6,Spruce,0,11,105.9,10.4
6,Spruce,1,5,116.2,10.4
6,Spruce,2,11,124.3,11
6,Spruce,3,6,135.4,12.1
6,Beech,0,4,108.4,10.1
6,Beech,1,5,129.5,10.3
6,Beech,2,12,150.5,10.8
6,Beech,3,19,182.1,11.5
7,Pine,0,1,101.7,10.1
7,Pine,1,4,102.5,10.3
7,Pine,2,7,108.6,10.4
7,Pine,3,8,117.5,10.7
7,Spruce,0,5,116.8,10.2
7,Spruce,1,11,124.4,10.3
7,Spruce,2,5,141.2,10.6
7,Spruce,3,8,158.4,11.4
7,Beech,0,11,100.9,10.4
7,Beech,1,12,104.8,10.8
7,Beech,2,9,124,11.4
7,Beech,3,12,142.2,11.6
8,Pine,0,2,104.8,10
8,Pine,1,4,111.6,10.1
8,Pine,2,7,123,10.5
8,Pine,3,7,130,11
8,Spruce,0,8,103.3,10.1
8,Spruce,1,6,110,10.5
8,Spruce,2,9,119.5,11.1
8,Spruce,3,4,143.4,11.8
8,Beech,0,7,106.3,10.2
8,Beech,1,11,113.9,10.4
8,Beech,2,9,126.9,10.6
8,Beech,3,10,157,11.1
9,Pine,0,3,103.4,10.1
9,Pine,1,4,107.6,10.2
9,Pine,2,3,115.3,10.9
9,Pine,3,3,123.6,11.6
9,Spruce,0,7,108.4,10.4
9,Spruce,1,5,114.5,10.7
9,Spruce,2,8,123.5,10.8
9,Spruce,3,12,140.5,11.5
9,Beech,0,11,101.2,10.2
9,Beech,1,9,101.7,10.3
9,Beech,2,14,117.1,10.6
9,Beech,3,17,141.8,11.2
10,Pine,0,2,100.7,10.4
10,Pine,1,5,107.9,10.6
10,Pine,2,8,111.9,11.1
10,Pine,3,7,117.3,11.9
10,Spruce,0,6,106.5,10.3
10,Spruce,1,6,109.6,10.8
10,Spruce,2,10,120.1,11.3
10,Spruce,3,9,143.8,11.8
10,Beech,0,7,106.1,10.4
10,Beech,1,5,112.9,10.7
10,Beech,2,10,131.5,11.2
10,Beech,3,12,154.3,11.9
